id,date,user,pc,activity
{D7H0-V3MI00KQ-7490RVVH},12/15/2010 18:29:00,WDV0573,PC-4983,Logoff
{E2W6-X1WJ54FM-8470AAGC},12/15/2010 18:30:00,SOB0586,PC-6477,Logoff
{O8W5-V5GZ10TV-3121RANT},12/15/2010 18:30:00,ZCF0590,PC-4486,Logoff
{S0M0-Q0EG26EV-7150EGGV},12/15/2010 18:41:00,DIC0988,PC-5454,Logoff
{I5Y4-H3OV88GV-1595JYAG},12/15/2010 18:50:00,RVC0232,PC-4469,Logoff
{P8C3-J8SZ71YZ-3809CPLO},12/15/2010 18:53:00,CCC0393,PC-8610,Logoff
{P3K5-E2II20IV-7452ARVF},12/15/2010 18:55:00,QJR0688,PC-4835,Logoff
{S7G2-A7BH07NO-0208LLXE},12/15/2010 18:57:00,CCH0685,PC-7039,Logoff
{Q1M0-X4VQ59KV-8722CQUF},12/15/2010 18:57:00,OJK0233,PC-0603,Logoff
{Q1K0-U0QT93YT-2873QVQM},12/15/2010 18:59:00,MDH0686,PC-9901,Logoff
{F8A1-Y3KZ38ZT-6849FHFK},12/15/2010 19:00:00,IAR0694,PC-2804,Logoff
{W8Y6-O2IR25UY-3274KSDH},12/15/2010 19:00:00,IKR0401,PC-6741,Logoff
{V2T7-X4XC54SB-2474BHLF},12/15/2010 19:18:00,ALC0788,PC-1887,Logoff
{B5M6-A4XG60JB-6009TZPC},12/15/2010 19:20:00,FIR0920,PC-5046,Logoff
{D5U5-O9ZF68XU-8310BYIP},12/15/2010 19:22:00,AOK0844,PC-4659,Logoff
{S2B8-B9WP50VV-2720VUPI},12/15/2010 19:26:00,XWD0923,PC-1637,Logoff
{I9P8-M3DK13WA-6543XKSY},12/15/2010 19:27:00,HKF0831,PC-6215,Logoff
{W7O5-H2EI06KS-3120JNTN},12/15/2010 19:29:00,AJC0840,PC-9184,Logoff
{J9Y9-T8UX52ML-2721EBEI},12/15/2010 19:30:00,TSM0927,PC-7733,Logoff
{S9U1-U5TL47IR-8734BFBC},12/15/2010 19:34:16,EIS0041,PC-7733,Logon
{Y7C1-O9GO24JS-5513GENN},12/15/2010 19:36:00,RAW0915,PC-2113,Logoff
{B2Q2-H7ND69XH-1894GASS},12/15/2010 19:45:14,JCC0225,PC-6034,Logon
{W4J1-T7UJ30GF-9036ISWO},12/15/2010 19:48:59,JCC0225,PC-6034,Logoff
{C6N3-G4SJ27DO-4960MFEZ},12/15/2010 19:50:00,EIS0041,PC-7733,Logoff
{R0Q3-I1FG84UV-7834WZMD},12/15/2010 20:26:00,SOF0808,PC-6266,Logoff
{W3E3-J1XT54IQ-9619UMAE},12/15/2010 20:27:00,BJH0811,PC-0969,Logoff
{X5K9-R2EX39UO-3655YSFW},12/15/2010 20:30:00,BBH0810,PC-3014,Logoff
{I5N3-N2KF31XV-6704ISLR},12/15/2010 20:30:00,NKH0807,PC-3000,Logoff
{H1F7-X7LL71EP-2197IDRH},12/15/2010 21:03:00,BAJ0654,PC-9268,Logoff
{D8Z8-J2QX70EH-8099MXAG},12/15/2010 21:05:00,HCL0651,PC-8314,Logoff
{P5B4-O2SS64DR-7386JIGR},12/15/2010 21:07:00,GQF0659,PC-1307,Logoff
{P8I6-Y8LI68UQ-6770RBGI},12/15/2010 21:07:09,EIS0041,PC-6956,Logon
{B7O9-Y7HG29JJ-9029ATQW},12/15/2010 21:08:00,HTF0641,PC-7965,Logoff
{D2G4-R2PS82GX-9511UBLQ},12/15/2010 21:09:00,CQW0652,PC-3449,Logoff
{A6N5-P5LI78YW-2417EBNV},12/15/2010 21:09:00,TLH0648,PC-1005,Logoff
{T2S1-V2VG46TD-6795REBT},12/15/2010 21:11:00,BAM0636,PC-8138,Logoff
{F8V7-W0FN81RU-7352VOBA},12/15/2010 21:11:00,BCM0653,PC-5717,Logoff
{Q1T4-M5TD11SL-5146NPWY},12/15/2010 21:11:00,EZT0640,PC-1069,Logoff
{P7V8-O8TX48KQ-1181GHJT},12/15/2010 21:12:03,EIS0041,PC-6956,Logoff
{R2P5-Y5IH92LR-2882JRHJ},12/15/2010 22:38:55,JCC0225,PC-6637,Logon
{U5W9-L4KX87NP-5397CBKR},12/15/2010 22:44:43,JCC0225,PC-6637,Logoff
{B6O7-Y1FM91SY-0580LFZL},12/15/2010 23:01:35,WDD0366,PC-0335,Logon
{A4A1-O6NE43HI-7335OMOP},12/15/2010 23:04:58,WDD0366,PC-0335,Logoff
{P3J1-U2FZ36GW-6198YFQH},12/16/2010 02:57:13,JCC0225,PC-2024,Logon
{G6B1-X6MR06CX-8267HKHS},12/16/2010 03:00:04,JCC0225,PC-2024,Logoff
{T8R5-Y8ER23XA-4048LUVJ},12/16/2010 04:03:01,JCC0225,PC-2552,Logon
{I5V6-A0UM51SE-2292EFSH},12/16/2010 04:15:53,JCC0225,PC-2552,Logoff
{Y4H6-Y3HI85XO-5128CTDN},12/16/2010 06:09:49,JCC0225,PC-6264,Logon
{K9O6-H8VM51MZ-8058SYTS},12/16/2010 06:29:49,JCC0225,PC-6264,Logoff
{L5T9-R8TR04AZ-6535JOJQ},12/16/2010 07:05:00,NMB0972,PC-8330,Logon
{T6L0-O7PU64KH-7456EVGX},12/16/2010 07:06:00,KBP0008,PC-3851,Logon
{E7O9-S6AN09RC-2781LGDK},12/16/2010 07:09:00,CTR0341,PC-6184,Logon
{J5R2-Y9ES35OE-4151KUQG},12/16/2010 07:15:00,CSL0949,PC-6544,Logon
{W2J3-E4PL39KF-7388QBVP},12/16/2010 07:15:00,DOL0332,PC-1109,Logon
{R2O9-N6TY59EC-0946XAAI},12/16/2010 07:15:00,DVW0103,PC-7174,Logon
{H1N3-Q3NN77EF-6932EFRD},12/16/2010 07:15:00,GNS0178,PC-6846,Logon
{T8U3-I0QK16TT-4903IQAM},12/16/2010 07:15:00,ONL0276,PC-2891,Logon
{Y2A6-Y5NY30OE-7629BDUY},12/16/2010 07:15:00,SHR0334,PC-2924,Logon
{S2L3-P0MT47QE-9269TAHS},12/16/2010 07:15:00,TVS0050,PC-2174,Logon
{T8P2-F0EQ02FE-0617UTJY},12/16/2010 07:16:00,DRR0162,PC-5168,Logon
{K5V4-R7CG58FT-2081VVSV},12/16/2010 07:16:00,FXF0957,PC-4176,Logon
{X3P5-L6TD72VY-7303ZXAM},12/16/2010 07:16:00,HCC0344,PC-2768,Logon
{F5Q6-Z8GE57FI-1958IIBZ},12/16/2010 07:17:00,KSP0966,PC-6985,Logon
{Q0V3-F2FK47MW-2044KGJP},12/16/2010 07:17:00,LBH0942,PC-3640,Logon
{E4S4-L6IN38YZ-1079HVDX},12/16/2010 07:18:00,NWT0098,PC-4667,Logon
{V4V1-C8RO37HQ-6566ITFR},12/16/2010 07:19:00,KKS0119,PC-0322,Logon
{Z0W0-E3BL27HB-3720VVEH},12/16/2010 07:19:00,MKS0204,PC-5102,Logon
{X7S2-D5MQ57EZ-1369NOJD},12/16/2010 07:19:00,WBC0192,PC-6349,Logon
{J2C1-G9AH54WU-7879OHAQ},12/16/2010 07:20:00,ZJS0269,PC-7019,Logon
{E4U8-I5EF57EI-7750EQDU},12/16/2010 07:21:00,AKK0329,PC-2072,Logon
{N3M9-S6VR81ZS-6990APRR},12/16/2010 07:21:00,CSJ0340,PC-1518,Logon
{I5S5-T5CI20WZ-9794GOJL},12/16/2010 07:21:00,NCH0179,PC-3695,Logon
{R1Q9-K5BD82YM-7468JPOV},12/16/2010 07:23:00,EIS0041,PC-9255,Logon
{C6E4-U0AB82XL-2686SACY},12/16/2010 07:23:00,KRL0062,PC-5595,Logon
{P2E6-W3VF99GK-7552QUDA},12/16/2010 07:23:00,MMG0943,PC-2370,Logon
{U4E0-P9RX17TV-3046OUSC},12/16/2010 07:26:00,CXC0336,PC-5502,Logon
{P6E6-D3MW27IB-2455KFNS},12/16/2010 07:30:00,JCC0225,PC-6711,Logon
{F9S6-L1VG10PF-5867JEAK},12/16/2010 07:30:00,KNB0022,PC-9873,Logon
{X2Q3-F9YW63HE-3864DMZQ},12/16/2010 07:31:00,HCM0267,PC-7651,Logon
{Z4T9-H8CL05NW-4887GBZY},12/16/2010 07:34:00,BTW0005,PC-2915,Logon
{J1S9-K6ZI33MW-7397QSVW},12/16/2010 07:37:00,FAW0032,PC-5866,Logon
{O1Z7-W0NQ51PT-9715LOOT},12/16/2010 07:40:00,SJF0094,PC-3559,Logon
{M2U9-D8SB21LK-8389JLQI},12/16/2010 07:41:00,JKJ0698,PC-1917,Logon
{I9H9-R3YL90MR-4174EUPS},12/16/2010 07:45:00,ABH0663,PC-4556,Logon
{D8K5-O5LB60OV-1534GJCN},12/16/2010 07:45:00,AKW0167,PC-7109,Logon
{O5E2-F1PI15GV-3654WLVZ},12/16/2010 07:45:00,AMR0318,PC-6239,Logon
{A7S6-Z4CO47HG-6661LYXD},12/16/2010 07:45:00,BBG0325,PC-6609,Logon
{C9C0-M0MO39CT-3791KSTZ},12/16/2010 07:45:00,CQH0701,PC-8164,Logon
{H7D3-X1GI44KF-6086ODKT},12/16/2010 07:45:00,RJB0088,PC-3424,Logon
{D9M6-K2HU46ZP-4564ETVF},12/16/2010 07:45:00,RSC0089,PC-9929,Logon
{K6U5-U0BF27BI-7857QTFY},12/16/2010 07:45:00,RTO0313,PC-3311,Logon
{V5K1-Z4NB63QA-6982FSKY},12/16/2010 07:45:00,SDO0170,PC-0183,Logon
{S6J5-V5FN99VA-7433UKNN},12/16/2010 07:46:00,ARL0034,PC-9080,Logon
{L3D5-L9LI92YV-7280UFNZ},12/16/2010 07:46:00,HDD0789,PC-4518,Logon
{O0S6-U7PP66YW-0312XXQB},12/16/2010 07:46:00,NBH0256,PC-5852,Logon
{B3Y6-C7OD56VK-3788BIGE},12/16/2010 07:46:00,PES0085,PC-3605,Logon
{F4P5-G8JZ96BD-9295GFDH},12/16/2010 07:47:00,MBJ0312,PC-5250,Logon
{P7F1-T4LM25NQ-6666SHNB},12/16/2010 07:47:00,THR0873,PC-4804,Logon
{M8T6-E9YV46FG-3148BRHK},12/16/2010 07:48:00,CCM0855,PC-5382,Logon
{X7W6-P8JU86OA-3348JUMU},12/16/2010 07:48:00,PEV0323,PC-7236,Logon
{U3A9-N9XM85NB-3299RYKW},12/16/2010 07:48:00,RAM0447,PC-2697,Logon
{V3J3-Q5QV54FI-8545QGLB},12/16/2010 07:48:00,UFK0208,PC-3343,Logon
{A9W1-N6YZ90ZI-7833PHCS},12/16/2010 07:48:00,YCE0983,PC-3764,Logon
{N4Z7-G7VU82AG-8107YHXF},12/16/2010 07:49:00,ASS0206,PC-5276,Logon
{Z6E6-J7VA19EX-3714TJOS},12/16/2010 07:49:00,PLH0862,PC-9669,Logon
{R3U3-D1IR61QS-9766GKTO},12/16/2010 07:49:00,WBC0315,PC-0215,Logon
{X5R0-Z2JB24PB-5524HWSS},12/16/2010 07:49:00,ZSK0258,PC-0461,Logon
{Z3V9-B5RH54FE-0378KPUP},12/16/2010 07:50:00,DIC0988,PC-5454,Logon
{G5V9-O6DJ77PK-6141BIFV},12/16/2010 07:50:00,LHL0309,PC-5289,Logon
{J7B7-I5WQ73HQ-9345FHYE},12/16/2010 07:50:00,MIM0712,PC-1526,Logon
{V7E2-F1NR54VG-1882SFJP},12/16/2010 07:51:00,MIL0255,PC-1107,Logon
{L5T3-V4WJ57WY-0577OCTX},12/16/2010 07:52:00,AIP0982,PC-3733,Logon
{A6W0-O1WI38HN-3881XIVD},12/16/2010 07:52:00,OCS0865,PC-8309,Logon
{W7T7-L2NQ14PS-9009UPRZ},12/16/2010 07:52:00,OKB0439,PC-3465,Logon
{G4M9-Y1IX09DX-5648OIFV},12/16/2010 07:54:00,GRM0868,PC-8443,Logon
{R6D7-Q0IE81CR-0005HXYN},12/16/2010 07:55:00,DMM0623,PC-5383,Logon
{G0M8-M3OC40TF-3181SUVW},12/16/2010 07:56:00,KCS0173,PC-5117,Logon
{I0Y6-L5IX06PL-9518AADH},12/16/2010 07:57:00,AAL0706,PC-5282,Logon
{V1K4-T6QF54IE-7958WYXO},12/16/2010 07:58:00,CSH0626,PC-6016,Logon
{O8L0-O4EH44WW-0831WBLT},12/16/2010 08:00:00,AHM0410,PC-3686,Logon
{D4E2-Q1KZ58MY-0356OCUH},12/16/2010 08:00:00,CCC0393,PC-8610,Logon
{G1O3-Q0RE41YW-1032UNAE},12/16/2010 08:00:00,CKD0680,PC-6282,Logon
{R1K1-H4HW51OJ-1052LQLY},12/16/2010 08:00:00,EBC0390,PC-8830,Logon
{S6G1-M9PH48NK-9486WERK},12/16/2010 08:00:00,HIW0536,PC-5425,Logon
{R0R0-L7PU53TB-5398LRQP},12/16/2010 08:00:00,IKR0401,PC-6741,Logon
{T9U1-U5MO34VG-4345GKYS},12/16/2010 08:00:00,MHG0244,PC-9988,Logon
{J3X4-G2EH87WD-3190PMCZ},12/16/2010 08:00:00,MTB0620,PC-9348,Logon
{C1A9-B2KC01HS-2548ETRR},12/16/2010 08:00:00,NCO0666,PC-6519,Logon
{T7S1-H9JD27PN-7391FOVP},12/16/2010 08:00:00,OJK0233,PC-0603,Logon
{W8T9-W7XS86DM-4930BHDE},12/16/2010 08:01:00,CCM0467,PC-9850,Logon
{B6A3-C1KQ59PZ-0146XOZY},12/16/2010 08:01:00,GCC0744,PC-3935,Logon
{O3B9-H3RY24RI-8372WQNH},12/16/2010 08:01:00,HVF0067,PC-9939,Logon
{K6C8-W9VO54JZ-0474QWJG},12/16/2010 08:01:00,LDG0459,PC-5621,Logon
{C9I4-N2WR15IH-3522IJQE},12/16/2010 08:01:00,RVC0232,PC-4469,Logon
{T2F6-U1MA51MM-7126COLE},12/16/2010 08:01:00,THD0448,PC-9979,Logon
{Q7O7-F3TX54SY-5085BTBV},12/16/2010 08:02:00,AIH0675,PC-6009,Logon
{I7C7-D6QP02SY-0710UITV},12/16/2010 08:02:00,CRP0456,PC-4328,Logon
{K6X4-V9AI44GX-1974CSCK},12/16/2010 08:02:00,DGF0443,PC-1514,Logon
{R2J7-P5WL77MM-1316LUVJ},12/16/2010 08:03:00,GJT0386,PC-5368,Logon
{M4B3-F0WI47QT-1287GGTT},12/16/2010 08:03:00,JPW0741,PC-5762,Logon
{I1U1-M4DS19JK-6761QNER},12/16/2010 08:03:00,MIC0726,PC-9791,Logon
{J6P6-L9VG85CM-2321FBFI},12/16/2010 08:03:00,PGO0433,PC-7770,Logon
{M4T9-H3YR18PT-2609FDFD},12/16/2010 08:03:00,SSG0250,PC-6809,Logon
{I7D9-F3GM06JL-6238YKGN},12/16/2010 08:03:00,TET0621,PC-5252,Logon
{U7T5-F3LG46IU-9645XPDM},12/16/2010 08:04:00,KNG0672,PC-4405,Logon
{X3S0-Z8ZC73AY-5193QJCS},12/16/2010 08:05:00,JAD0609,PC-7879,Logon
{I7Y6-G6MR46QD-0803KLUW},12/16/2010 08:06:00,BXJ0010,PC-2231,Logon
{M7W9-K1EE84XX-2707HYKA},12/16/2010 08:06:00,DSB0731,PC-9254,Logon
{J0H6-P6US96SA-3739XEOI},12/16/2010 08:07:00,KES0729,PC-0795,Logon
{B5M0-B9WL08WX-3986PIBD},12/16/2010 08:07:00,NAH0503,PC-8267,Logon
{H1T1-T3PK70WN-3193SRLM},12/16/2010 08:07:00,ONW0083,PC-1980,Logon
{U3Q1-J2XJ12GL-9750JBMQ},12/16/2010 08:08:00,FSC0601,PC-9066,Logon
{B9Z2-S1IB52UP-9022MDRE},12/16/2010 08:08:00,LLV0602,PC-5562,Logon
{M3E4-F7DT11DT-4567HEUK},12/16/2010 08:08:00,MLD0755,PC-6233,Logon
{J5R9-T7HL70NL-6432OKAU},12/16/2010 08:08:00,NBC0412,PC-7207,Logon
{L4O0-H2DM89SJ-3374BLJY},12/16/2010 08:10:00,ZFM0468,PC-6478,Logon
{U1Z5-O8IA35PR-2930NUKS},12/16/2010 08:12:00,WVB0539,PC-7243,Logon
{R4C4-C7XD75GR-1352TTMX},12/16/2010 08:14:00,QRM0739,PC-7343,Logon
{I7N8-K1XG99GD-3397WFSC},12/16/2010 08:15:00,CWR0502,PC-3737,Logon
{H2R8-P4UA83MO-6603JORI},12/16/2010 08:15:00,KPR0497,PC-2511,Logon
{T1V2-X8CQ17HM-4362XRPQ},12/16/2010 08:15:00,OCB0805,PC-1841,Logon
{A0F5-T4IB28UG-9274OVQO},12/16/2010 08:15:00,YIC0195,PC-9353,Logon
{D8Z7-H1QA07UQ-2531CPGF},12/16/2010 08:16:00,DGN0480,PC-9489,Logon
{G3Q1-K9SM16RT-2137CPKG},12/16/2010 08:16:00,NAB0801,PC-6288,Logon
{W2X1-F0EZ84QR-0759EOWQ},12/16/2010 08:16:00,SAT0194,PC-8148,Logon
{E3S0-N8PH22CS-5185VAYS},12/16/2010 08:17:00,CBG0490,PC-3005,Logon
{Q0W9-V3DF29QH-4686JCKU},12/16/2010 08:17:00,IMB0481,PC-8761,Logon
{H3T7-Y9RY24WR-5168CYVF},12/16/2010 08:18:00,WDD0366,PC-0155,Logon
{I1K9-J6MK88IB-6491SLZG},12/16/2010 08:22:00,LPC0492,PC-6156,Logon
{K8C1-W8MB66EI-1942IIOT},12/16/2010 08:23:00,TSM0927,PC-7733,Logon
{U2X9-Q7ID58VP-9904WEYL},12/16/2010 08:24:00,BEC0505,PC-3375,Logon
{O6W3-I1CJ27RO-2724GUHA},12/16/2010 08:28:00,AOK0844,PC-4659,Logon
{R6V6-M1JR32AL-2531LEJU},12/16/2010 08:30:00,RAW0915,PC-2113,Logon
{I5J6-Y6ST26JS-8426LXFH},12/16/2010 08:31:00,FIR0920,PC-5046,Logon
{A3Z7-R3NC03IL-1500DZTY},12/16/2010 08:31:00,MDH0580,PC-4579,Logon
{F7X0-Y1JU08MP-7215LAQW},12/16/2010 08:31:00,NKH0807,PC-3000,Logon
{U6P0-B0TJ54OL-1040OOVW},12/16/2010 08:31:00,SOB0586,PC-6477,Logon
{G5K4-T2MB43NN-9661WCFW},12/16/2010 08:31:00,WJD0576,PC-1532,Logon
{B5N3-D2XO43QI-1371FZZV},12/16/2010 08:31:00,XWD0923,PC-1637,Logon
{V1U1-S0KK30CV-8922CPHN},12/16/2010 08:32:00,HKF0831,PC-6215,Logon
{X8U4-T5RG26AM-7341KZLZ},12/16/2010 08:32:00,SOF0808,PC-6266,Logon
{T6N7-U2BD94ST-4698KLJP},12/16/2010 08:32:00,ZCF0590,PC-4486,Logon
{V0E2-W1ZY76ZI-2812XRWA},12/16/2010 08:33:00,BJH0811,PC-0969,Logon
{F4I9-V2WW95EA-9453TKOK},12/16/2010 08:34:00,AJC0840,PC-9184,Logon
{Z9N0-Y8FT07IJ-5216POIM},12/16/2010 08:34:00,ALC0788,PC-1887,Logon
{S1G4-L3AJ72BG-4088OPGB},12/16/2010 08:34:00,CFM0767,PC-4259,Logon
{Q6F2-J1IF27RF-1098JDLD},12/16/2010 08:34:00,TCD0009,PC-6263,Logon
{X7V0-L4DC98QE-4942CXCL},12/16/2010 08:35:00,WDV0573,PC-4983,Logon
{B6N8-B4CA81DJ-8552GIJM},12/16/2010 08:36:00,NMG0766,PC-6258,Logon
{I6F0-Z4TE77XQ-9385UPAO},12/16/2010 08:36:00,QSV0778,PC-5952,Logon
{R3P9-M0SJ84CJ-2134TBST},12/16/2010 08:36:00,VMJ0147,PC-3873,Logon
{N3M8-U3XA01XW-6017XSIP},12/16/2010 08:38:00,BBH0810,PC-3014,Logon
{E5L2-T9QN68QZ-8262CQKB},12/16/2010 08:38:00,PAD0773,PC-3959,Logon
{H8W4-N5PW61II-3510YNGC},12/16/2010 08:40:00,LDM0587,PC-5012,Logon
{S9Q5-E9PK12NE-4879VPFQ},12/16/2010 08:40:00,TYB0779,PC-5258,Logon
{M8D8-G4ML86IM-3453PSEE},12/16/2010 08:41:00,LHN0151,PC-6305,Logon
{J4U8-R3TY99BI-2841UGVR},12/16/2010 09:00:00,JMD0520,PC-1243,Logon
{T2O1-U4ZZ43ZX-0833FNLP},12/16/2010 09:00:00,RRP0568,PC-3735,Logon
{H2I8-P6KT96KE-2801OUZC},12/16/2010 09:00:00,SCB0534,PC-5764,Logon
{B8I7-L3JS59YV-6086JXEU},12/16/2010 09:01:00,ASS0517,PC-2271,Logon
{Y1B8-W5HV08HD-5169HOXW},12/16/2010 09:01:00,BJP0134,PC-0898,Logon
{A7S9-M1LJ90EA-8319VUOD},12/16/2010 09:01:00,CAS0507,PC-8739,Logon
{Y6Z8-V8JP84LJ-9664PKXK},12/16/2010 09:01:00,JNJ0556,PC-0576,Logon
{J7V5-J6XH34VJ-8444NKBR},12/16/2010 09:01:00,MDH0686,PC-9901,Logon
{Z5E3-K4EQ19AV-2807LWBY},12/16/2010 09:01:00,MJM0510,PC-6612,Logon
{S7Z5-W0FS03JY-0644ETQP},12/16/2010 09:04:00,APG0307,PC-6381,Logon
{E8F9-M9LN40XV-6915XNWI},12/16/2010 09:05:00,CLS0296,PC-7973,Logon
{R2A0-X5TC69XW-1046SPPJ},12/16/2010 09:05:00,DOP0562,PC-2896,Logon
{U8S5-C1HW41VD-1766YRRE},12/16/2010 09:05:00,QJR0688,PC-4835,Logon
{L7D9-B2YM89LE-7327YADL},12/16/2010 09:05:00,SMH0291,PC-3571,Logon
{M1M8-A6AS94YO-4049SRRJ},12/16/2010 09:06:00,IAR0694,PC-2804,Logon
{X5H2-M4CJ29ZT-2367RWAS},12/16/2010 09:06:00,PIS0522,PC-5648,Logon
{V2I1-F0CU58SX-7353GYXF},12/16/2010 09:08:00,CCH0685,PC-7039,Logon
{M8M2-T6HP56ID-0258AYSE},12/16/2010 09:08:00,ICH0294,PC-8526,Logon
{X9A2-K4VT01SM-2770BLNJ},12/16/2010 09:15:00,BAM0636,PC-8138,Logon
{W5R8-F0OW92FO-6431PPDZ},12/16/2010 09:15:00,IUY0279,PC-9140,Logon
{B2N0-L7BH03UE-2359GCRK},12/16/2010 09:15:00,WKD0013,PC-1837,Logon
{W1G7-M8XY40OC-0364PMAK},12/16/2010 09:16:00,ARB0881,PC-0839,Logon
{Y6P2-P5BZ28XU-1383XMTV},12/16/2010 09:16:00,BLB0114,PC-5391,Logon
{E2F7-G1TK42HT-1170FIUS},12/16/2010 09:16:00,HAC0282,PC-2674,Logon
{X6S5-Z5FR11RM-7734RJJX},12/16/2010 09:17:00,HTF0641,PC-7965,Logon
{E5M1-V9YT11XM-7992TSPH},12/16/2010 09:18:00,BCM0653,PC-5717,Logon
{O1V4-C8MU11FN-1662KTJW},12/16/2010 09:18:00,EZT0640,PC-1069,Logon
{B9O2-P5WC78TX-1675TKWV},12/16/2010 09:18:00,HCL0113,PC-6779,Logon
{M6K9-F3GI61SP-4256PIIR},12/16/2010 09:18:00,HCL0651,PC-8314,Logon
{W9V3-W2JK86WJ-2366RMRR},12/16/2010 09:19:00,TLH0648,PC-1005,Logon
{F5M7-S3MN64CT-8487IABH},12/16/2010 09:20:00,BVC0790,PC-0008,Logon
{S5G2-D8GK51UX-6942EQBC},12/16/2010 09:21:00,XHG0902,PC-2813,Logon
{P0V6-W1HC88OL-3198KPXU},12/16/2010 09:22:00,GQF0659,PC-1307,Logon
{D8N9-V6EE83VK-5623CJFW},12/16/2010 09:22:00,KJG0910,PC-7082,Logon
{G7H4-L8HD68SR-0777FPGG},12/16/2010 09:23:00,LUR0896,PC-9067,Logon
{R6G8-W5MA78SI-4177TABT},12/16/2010 09:24:00,CQW0652,PC-3449,Logon
{E9W9-C0ZV28WG-8140MQTW},12/16/2010 09:27:00,BAJ0654,PC-9268,Logon
{O2H8-L9MC29DK-6335JVRD},12/16/2010 10:55:26,LBH0942,PC-3640,Logon
{D7A3-G5YM54UG-1605NJVV},12/16/2010 10:55:31,TYB0779,PC-5258,Logon
{H1J2-J1SK88PF-9185AOMR},12/16/2010 11:01:03,PEV0323,PC-7236,Logon
{Y5C7-S2EW11EV-0195MSET},12/16/2010 11:13:52,AIP0982,PC-3733,Logon
{C7W1-E0WD08HH-1099QVPR},12/16/2010 11:19:33,SSG0250,PC-6809,Logon
{G9S6-Z5OY01NS-0434NJXN},12/16/2010 11:24:45,EIS0041,PC-9255,Logon
{N9X1-E1TY49AU-9353KBJN},12/16/2010 11:35:36,PES0085,PC-3605,Logon
{F2D6-A0RK45NO-6916CLZD},12/16/2010 11:38:59,GNS0178,PC-6846,Logon
{Y0F1-Z2CY07FL-3270DKQG},12/16/2010 12:01:52,WDD0366,PC-7145,Logon
{U8H0-G1WA36ZM-7552QNJP},12/16/2010 12:02:57,WDD0366,PC-7145,Logoff
{H1F2-O7AC89FH-9218CTKG},12/16/2010 12:09:09,CFM0767,PC-4259,Logon
{X2G1-V7AU67CJ-0383FWKG},12/16/2010 12:09:11,SDO0170,PC-0183,Logon
{T4X2-W3LO58GM-6375LWIJ},12/16/2010 12:10:36,RSC0089,PC-9929,Logon
{W3X1-M0ZQ86NE-8963GXCE},12/16/2010 12:12:04,CSH0626,PC-6016,Logon
{K7D2-M5DX23RL-5429KIGD},12/16/2010 12:13:20,BBG0325,PC-6609,Logon
{M0I8-E7FX94MH-4098GMPM},12/16/2010 12:16:02,NCO0666,PC-6519,Logon
{E7V2-W3JZ07BJ-3389FVBX},12/16/2010 12:21:03,KKS0119,PC-0322,Logon
{R9H6-R1SS99OX-4173URCE},12/16/2010 12:30:57,KES0729,PC-0795,Logon
{X2D0-M9ZA03US-6925JUDY},12/16/2010 12:39:32,RAW0915,PC-2113,Logon
{P2L1-X2PG63OE-2049ZRFT},12/16/2010 12:40:32,TVS0050,PC-2174,Logon
{J7J6-L9JA49UE-9972NBCW},12/16/2010 12:41:47,IAR0694,PC-2804,Logon
{W2D2-F3LP97JK-9495OPGO},12/16/2010 12:46:12,KBP0008,PC-3851,Logon
{V2Q3-M9RK28PV-3372EQSJ},12/16/2010 12:47:13,EZT0640,PC-1069,Logon
{J4I7-P4QC86FG-8534IQWK},12/16/2010 12:49:23,AOK0844,PC-4659,Logon
{L1E4-X1PL09RK-7393EOYM},12/16/2010 12:56:21,CQH0701,PC-8164,Logon
{N0C4-I2RB60IK-9212MIBZ},12/16/2010 12:57:38,AHM0410,PC-3686,Logon
{U3J6-X8GN69BK-9933DRMW},12/16/2010 13:00:58,MBJ0312,PC-5250,Logon
{G2P1-H4CA44CN-0091NSFV},12/16/2010 13:02:43,MLD0755,PC-6233,Logon
{F0P5-Q6CQ19RG-9563YVSW},12/16/2010 13:04:41,PIS0522,PC-5648,Logon
{B1K6-H0JX10FH-3962TXTU},12/16/2010 13:08:13,LDG0459,PC-5621,Logon
{N0F9-S6SU21IG-0669TVNY},12/16/2010 13:11:36,KPR0497,PC-2511,Logon
{T5S4-O3WN11VP-4349IHVX},12/16/2010 13:13:55,WBC0192,PC-6349,Logon
{L1F9-W8CO49YI-1762MVSW},12/16/2010 13:18:01,XWD0923,PC-1637,Logon
{M8X7-J9DT96JB-4898FVWT},12/16/2010 13:20:59,RTO0313,PC-3311,Logon
{E3H9-M8PD30AO-7718BCPW},12/16/2010 13:21:19,PAD0773,PC-3959,Logon
{N5K9-F8VQ18GL-4844YRTM},12/16/2010 13:26:36,MTB0620,PC-9348,Logon
{D3Z2-Q1YE85UY-8402GGEY},12/16/2010 13:27:38,AMR0318,PC-6239,Logon
{T9D5-N2WO61UK-9180GNUZ},12/16/2010 13:34:40,RRP0568,PC-3735,Logon
{L6D7-F6XV23RN-3686RVSQ},12/16/2010 13:35:27,HVF0067,PC-9939,Logon
{N9K6-Z9RU61TY-3594SXPF},12/16/2010 13:35:40,UFK0208,PC-3343,Logon
{C1Y6-W2VO47HH-8767AVZL},12/16/2010 13:37:50,OCS0865,PC-8309,Logon
{H1F6-L1HY69UM-5392NYGC},12/16/2010 13:38:40,WDD0366,PC-0155,Logon
